latent_1,latent_2,latent_3,latent_4,target
-1.635895424878687,0.5811820233220347,0.09506008214304495,-0.8985334952785251,1.5953179471393526
1.8908796827461702,-0.07038773422449213,0.7905799471472301,0.14803013358938755,1.5087743844249015
-1.3012173645478586,-0.6194177737058831,-0.4227468529780744,1.436459062560643,0.04078049563456305
0.4656272567646371,1.0953887630524233,-1.0477895321163728,-1.0913919191368922,1.427593546099971
0.47297658605869913,-1.2769003058963995,0.7108735372280119,-0.3781419996029748,1.7945475759268292
-0.6496941298124669,1.0056360006638967,0.3938742239156688,0.8828062083055321,-2.100082240647183
-0.3466665251955109,-0.5718337774999588,-0.01607954359968966,-1.217284187597459,-0.17031440215050703
0.2024459774058157,0.6127390179255583,1.1582325925328487,0.12995772596347488,-0.9289277168082336
-0.7167884400843944,-0.5501829515765988,0.4296357485279739,0.0917545177921078,2.0753975017824793
1.7589313989738171,0.5566440252908093,-1.2620503294090808,2.2519746278759945,-0.7944114848036505
-2.0118851022209374,-0.95675014823260085,-1.8309790746530457,-1.7468092555821628,2.4137997138872787
3.057564557535612,1.3471598524249335,0.5317561163183797,0.07992345764746234,1.4081392163757196
-1.4788423248139047,-2.394938717797059,-0.8945804318497398,1.937472833914951,-2.802540855174646
-0.25838062413898744,2.903009671592857,-1.4484891294086473,-1.7526743229510369,0.28824785945880455
1.9043484232384518,-2.781763101343888,0.9910751572621599,-0.525579468257654,0.6681833692635316
-2.111733926228253,1.939742257207846,0.3584077222359914,1.61810121774455,0.20245540678630172
1.9603835213070318,-1.0718554516729601,-1.3557947402698125,-0.43067384278465837,1.062635597602962
-1.5229828890262962,0.30897821585305013,0.11096833517052757,-0.3483878853693103,2.302671065153528
1.7538318566875213,0.1569747424129588,0.14244818355653366,0.27424849164912013,0.22061560418864373
-0.6122502678355746,-0.8527036328400651,-1.251110641173486,1.7311005807655857,-0.7168508955535363
-0.06764620783013739,1.0842672074875161,-1.6287326889756928,-1.4249826273660364,0.45620690341831793
1.2015468082637837,-1.1057805529268323,0.7482058641991528,-0.7140153131545143,-0.831940066113032
-1.2147834013802519,0.6073764501631675,0.5670045533379331,1.0991779455447652,0.6501149374479067
0.7896546808375247,-0.12357421773269667,-0.7814457481607574,-0.04588575807840689,1.124346340831829
-0.36722620668326483,-0.17535114137494812,-0.19651429241553697,-0.24050710849705592,-0.431177811941596
0.436614224626136,0.2666699498451662,0.031723974527087875,0.0594113902080968,-0.1256391267945531
-0.034590414493975166,-0.4401376241820927,-0.44309643659904524,0.6234024615202807,0.03930288024692098
0.0737409773147194,0.4237188364016795,-0.855408015417656,-0.12928940348453566,1.064793424676736
1.1346955615479457,-0.5634685011960147,-0.8341196545491805,0.6042892793617004,0.7159911012592126
-0.872621766687574,0.13740095857589274,-0.831287107310867,-0.23235870631433547,-0.34162681745422757
0.494402875081531,0.21076800987158836,0.5351134657032832,-1.3722988426002851,-0.1633951589527632
-0.10525224501132747,-0.4283512656439899,1.1317946987840917,0.9060934799278226,0.9972316241917288
-0.0016612682700930526,0.41943398225954504,-1.026009573534605,1.2916906587582677,0.3465519027133466
0.33969282611031776,-0.3931957992212653,-1.5752345184532686,-0.634322337396424,-1.3696147199623854
-0.3980122429365418,0.27950028364466073,0.6379849958999404,-1.4871636866857134,0.30028903643928756
0.546039113785409,-0.18175435913043864,1.4462948802223032,0.6412729898513787,-0.1074921964400432
-0.7480543408155423,0.010930148186914516,-0.5463187751442679,1.2587959979805543,1.012063189031232
1.0890408508363916,0.1924274580064617,-1.7204911529719893,0.13269029631398488,-0.17965592491421836
-0.7269674576058276,-0.5247455678228375,-0.2492835463703031,-1.382791798121623,-0.4324053854944834
0.6788138508712758,0.6963352593632934,1.2745036606157911,-0.12033878628259463,-0.14096368632641065
-0.4846682683048789,-0.8936915824625306,0.10756510684380782,1.2321809273707927,-0.1895418667364642
-0.08153193866681097,1.0519455406980218,-1.0900925916668962,-0.1373263624415642,-1.5329228434171716
0.15774064554473677,-0.9109039181984885,0.3027069831563115,-1.4742406367677456,1.2000712516788137
0.22799200679765674,0.6942665964483887,1.0956147125336881,1.08603160837515,1.1787382578920431
-0.2844144495462299,-0.6912559084356155,-0.8394919486305005,0.6736632386702679,-0.6904046248185514
0.01389934956312927,0.7725372508178314,-0.7069045883291203,-0.7391813718622722,-1.185534877960996
-0.09826617504267732,-0.6870669376353401,0.9921099363391864,-1.1636721281184355,-0.3792329794979812
-0.029464250294633343,0.6450656556595172,1.1321915255593717,0.9856158874165704,0.10985077064499696
0.11565107520369738,-0.5942048826400265,-0.9946506208057558,1.0182109457798967,1.806690351552497
0.13819068913738675,0.48944980375047475,-1.2807277405537862,-0.3555398973251339,-0.07883589657866262
-0.1862582120267866,-0.4520589634286025,0.6633876304028311,-1.7009616449691154,0.7032764642171878
0.5176671425153282,0.37772545962779897,1.3390209231172236,1.289953319083076,-1.1075340352728749
-1.3163542600413625,-0.3978835385958524,-0.639136430172385,0.2033865735590874,-1.151842420033896
1.062099564692406,0.8169805917531873,-0.3253743065828467,-0.6507747997217437,0.7785934030341669
-0.09712531253602497,-1.206318096714946,0.2001831755746393,0.4547997914528734,-0.7017953317918195
-0.906966962466357,1.2724217801828934,0.18644867861636027,-0.6949682621271769,1.3729535731166695
1.528228025236852,-0.9761412690683133,0.4349305758356938,0.5064138296796302,0.8574712595824291
-1.6122998707537914,0.4219792910830708,-0.49600056495562955,0.6887651789659462,-0.4529163948910424
1.4558786665875012,0.15764669295715503,-0.7545438958562997,-0.6685694060592798,-0.5599778831173179
-0.7110795433109277,-0.698054442661586,0.15341615016505938,0.16288599400800208,-0.31229131247255926
0.10535432430781273,0.9393243895630767,0.12587533610780244,-0.3722615759138964,0.297267762645968
0.5183087977976873,-0.9769920414330985,0.08911145325795289,0.4884347205126618,-0.04505545080027551
-1.1025096065694477,0.8066449376753496,-0.1200262107412816,-0.2744227447426501,0.34940556033907716
0.9842541571236438,-0.3702983783411372,0.5090728973227271,-0.6239995531094165,-0.5834905774962704
-0.8712337987723201,0.0010174770734614723,0.5115199845773958,0.7693693339298295,0.03709657423961105
0.5963925557386165,0.30525612353708276,-0.7306643258956464,0.3149068629554309,0.8909270957615708
0.17489454573397206,-0.5508488335432219,-0.8531512550258429,0.1522831874798124,-0.5102504685643577
-0.30109857103464216,0.4823477756691375,-0.1382065923138121,-0.8034935372109119,-0.3997391798493405
0.2908273641140483,-0.3521229773011733,0.9346717647440466,-0.3798993192165243,-0.05892902613934991
-0.6117460061713335,0.25426648787686135,0.6302670765648963,0.5762536970656785,-0.9128350669872808
0.1547081688869965,0.024370725043078065,-0.26716531082439776,-0.023527960578995755,0.7810490481022848
0.3146210732416895,-0.13571239040713964,-0.3406763107715856,0.3781358663280521,-1.7753938038061745
-1.149744718527591,0.168001451763913,0.3563077505656004,-1.4867765889433056,-0.03247965436882816
1.414321773725827,0.14161153927801576,1.2308290625086524,0.6411451085044481,-3.3022369572382457
-2.7104731822172172,-0.3796214201251601,0.5692388821656644,-0.6740998228611577,-0.16700587766497696
2.3553573396292484,1.2192151941614284,0.6448107419439087,0.3576974386212879,-0.5461083093938007
-1.9517073531407931,-1.8761775137075554,-0.10742127274377763,0.37560998125967315,0.8746127765965114
1.2507723249670861,2.411220849775557,-0.2846547028496376,-0.16555793946691771,-0.04194353410211668
-0.6252257636611693,-2.6432729489595532,0.42373115425380264,-0.6810707361215788,-0.43203367569754486
-0.4210941847744638,2.718481380813669,0.9855319118436355,0.13386997004166276,0.6422745870240728
1.0201636528933917,-2.4288206722121153,-0.07119184511293403,0.569868473445988,-1.2881050649834465
-2.013508945104022,2.030961131410978,-0.16309105103371557,-0.42080242466269446,-0.4108235420209967
1.7152881219270713,-1.1750343225322308,1.0478515340221453,-1.4744670956611705,-0.02700219383551274
-1.950683236880202,0.5309842904407341,1.7772347834934112,0.9089036156373658,-0.6102771140345591
0.5631360930532223,0.30203223743848606,0.20249302945517383,-0.23563129787686396,0.1600561647719425
-0.28254164859266173,-0.4951816774502949,0.14295959827945298,0.43375846136714913,-0.9727646691061468
-0.5779314147862616,0.6698649059056888,0.17073973212934207,-0.8179788122557716,-0.6311484506274438
0.8510540545270768,-0.4728582717596079,0.6817849943123988,0.22669074014990176,-0.27357017092633723
-1.0803834036109063,0.19059179753275032,-0.04157885683667313,0.515221432639768,-0.6534168181760656
0.4840714836136217,0.26267619323494523,-0.039549199927427725,-0.9248842017311152,0.4953473237453484
0.07187801895126172,-0.47478244284067744,0.672213171643658,0.45792932424958954,0.674079291883091
-0.541658673344753,0.4693248062840891,-0.079717569554451,0.18309759568190417,-0.2379869829579207
0.3800566934473775,-0.22838611290443733,0.016515248116512782,-0.480935637659625,-1.208926554891958
-0.754944224764613,0.13540496486750186,0.7928863321969981,-0.4241535178382519,-1.7402725588770889
-0.14155694025053778,0.22543130958858223,1.1501930476401505,-0.5228821532212309,0.5021842635208967
0.38547851386512494,-0.21956522037737225,0.40706282393171667,1.2826188925723159,-0.5421508375021731
-1.1251261360929763,0.2002950764356623,-0.6280256172427854,-0.5375332691705363,-0.4574174771269163
0.8011609322571793,0.2219693416933575,0.8572169063704534,-1.160285317006862,-0.7411991206278159
-0.9846025693735365,-0.4427558910318835,1.5432953353556633,0.32554335103911763,0.9932899812185948
0.7993529944141446,0.7095226502193586,-0.3923163177071254,1.5476791598025292,-1.7586805820811375
-1.1364626723109978,-0.8060763143292315,-1.1208926845569835,-1.1127817253907364,0.1974974435165104
1.1541340592819496,1.0826551238297824,0.9308016424867334,-0.7762982649067801,-1.034748787862548
-1.3881470167712702,-1.3146856231110062,1.4763157920695331,-0.17792889549638602,0.24985101960876188
0.6461963730049644,1.6907728106279873,0.4082490069558996,1.1077934585347906,-0.6220055714751577
-0.9812780735257822,-1.670250833211208,-0.35864869592721077,-0.8229752666063213,0.7155245899926518
0.7488780511482138,1.8458025275407517,0.6706127553996981,8.080837193369939e-4,-1.7966211481595435
-0.986965910091616,-1.8687589940509832,0.6949968865201087,-0.5710362289251447,0.3286410458800739
0.4389162665190044,2.0471234109480565,0.5493681634934823,0.831785905226648,-0.7030090947217431
-0.5787660208104936,-1.9537958414733072,-0.18714366789665735,-0.6544762589515747,-2.309847333079659
-0.4540773486694285,2.094038797421952,1.0561127364903564,-0.7329670178285446,1.118265855936234
0.9070887556135385,-1.8453150152597266,0.9108826446782234,0.6380261081384162,-0.7567143833197602
-1.939016418207804,1.542627451835128,-0.020673538098167576,0.1543957404995308,3.4973357581845494
3.2404908483885713,-0.9897021029375733,-1.0434658954387612,1.2129799144169886,2.469675423790038
-2.5881595304823435,-0.16979527499285357,-1.5630214273942142,0.08642911165956058,3.4406252603994014
3.271721569282895,0.8678515842771842,-0.921131497823982,-0.369938722271004,-3.290913512022225
-3.4101438896379634,-1.7754570540437007,0.869765124861098,-1.5654148787391993,0.7390551498819519
2.5500095093833535,2.7188401273175513,1.5068140624504016,0.7159805570438411,0.42905165531441575
-1.6005849846919484,-3.3981882630236715,-0.717056926037376,1.3497576525685198,-0.6282245281180746
0.17516024769587724,3.785109009266228,-1.1504111087627926,-0.8491933376923891,-0.10878138117147322
0.4941416194877096,-3.563828273253627,1.2605779850481684,-1.9506814803369643,-1.6371116194060085
-1.6405819928704433,3.201123204524765,2.172825793948936,1.1549943262168376,1.5974453886959723
2.9568199290068367,-2.601216606897604,-2.025148130991494,2.9349394702094553,-1.1768404946345752
-2.9885056747041276,1.5243526268590486,-3.458348044631265,-0.7544127480591118,-0.5926329267221774
3.722146120217469,-0.4934519795460154,0.21074373234908578,-3.009769620893406,0.5340945718108692
-2.109913998394114,-0.9683577418029362,2.0834007577424396,2.1275726279059666,2.2732639936628547
1.089973391193129,1.65561729370233,-1.7304338961271317,1.3369053330020222,-0.2284546428341932
-0.3690426953262046,-1.8903159570656543,-1.5366257296232253,-1.4112420434567021,-1.995078074033627
-0.5963600818972216,1.9677836330218137,1.8387317548257118,-2.0332843668577456,1.7808404001934932
1.559916068901761,-1.792079171130245,1.7015227220615508,2.0873878283114418,-0.7628576371826626
-2.4939379861181488,1.2670435953375399,-1.6972810862506866,1.2625152434995264,-1.2343248644356537
1.8684153114788555,-0.24699425744793801,-0.7665873930004072,-2.7693605312461544,0.38273533455959746
-1.0719964242194695,-0.48034433984664626,2.474763156395486,0.016365953776122655,0.7025858557903711
0.5295266707639114,0.8062758350139341,0.2228646991234673,1.935286652031737,-1.1641144248176372
-0.6621314097960166,-0.8587240105524461,-1.8105421894023346,-0.03637639226875233,0.7192727216561341
0.7286739724427609,1.0032942462109395,-0.2268979902389309,-1.2872039013195986,-0.1377712861810612
0.08149669092647817,-1.242686556842369,0.9876423699729072,0.15605738558148122,-0.3297729503074822
-0.41820247925584836,1.1213495340595805,-0.21879813458613054,1.1882892456574572,0.7142577912927321
0.20630437391055265,-0.8399041630848374,-0.7843270789295362,-0.9254085374731106,0.6309276342290014
0.19580467109546779,0.6479026535287193,0.5225542620562724,-0.038711119891942924,1.949202469964789
0.5835329420542656,-0.7793100307991679,-0.4451423257414027,1.3200135347765252,-0.6225279017996881
-1.4504016584538482,0.6665450778586209,-0.7642895101609996,-1.1829535121856942,1.352552147303372
2.254509233029722,-0.278785522569813,0.5230982289525135,0.09386783419790878,0.15429913893172423
-1.904674127238258,-0.5070151185301754,-0.2828232825687599,1.006803979941538,-2.1518249602518917
0.5314248293346121,1.2553691811598273,-0.2983928070487145,-1.6394452798909667,-0.394962625135673
0.23322044471285677,-1.4252522827882999,1.363146429612539,0.08769981827787901,-0.02846695609786225
-0.8935818386505128,1.2966612978466927,0.19104795793755067,1.0025042839546792,-0.2396594810287483
1.084000856756153,-0.9105189131009649,-1.0686525217961238,0.0649939530778515,0.7581537065490757
-0.6607730530792086,0.44774219959190664,-0.4967628155320523,-0.08312849966671437,-1.2145913312260594
0.3162716649294154,-0.12637984956960074,0.4018984056426021,-1.1795013937588337,-0.31521070116818334
0.43557878009593637,-0.11265184461807232,0.47342582303811953,1.4924743688744404,-0.3265405192150325
-0.973643981951853,0.056998851272358486,-1.0796236628994145,-0.16650138471107037,0.1516976758712769
1.2238066254273527,0.2386411973096925,-0.0574774795861582,-0.8108102587460656,-0.7203364152799893
-1.1723205767067078,-0.6079164081697651,1.0588801685283584,-0.2784607614339524,-0.5837203647020477
-0.014007785806400469,1.0598267077575498,1.1099078721878533,-0.28690525633621566,-0.7431185397150489
-0.09293856420530455,-0.9546101035319091,0.6171484104336933,0.4349507569988077,2.505316001951495
0.6042460155128146,0.8075880301595078,-1.063785429541355,1.7542631709892453,0.09581918708942304
-0.661311157892635,-0.8618492940757689,-1.457856081187362,-1.5008828822718592,0.4572115242685829
1.0014908027249492,0.9340785486519821,1.0493328452417998,-0.6171487364569016,-0.40805553958208113
-1.1958619632493108,-1.1541799066289367,1.1248936587660128,0.22986706493177878,1.5208295101590297
1.136095432545214,1.394261122847259,-0.6225639640155142,1.6674773985017084,-1.383362723627149
-1.2898806195377386,-1.5599051680222926,-1.2202594346252407,-1.3808410231594443,-1.0124473364567617
0.6063350824327447,1.9070117482897846,1.570625435894021,-1.4448281159462992,-0.8431084451910871
-0.5028749102418689,-1.9626583562474198,1.9239369787241374,0.6417550708001275,-0.40079508783903395
-0.42042412249727157,2.036350969786328,-0.4540721933264775,1.6655439000077457,0.30496992423462044
0.7943292801731331,-1.7311319973918795,-1.6463220208007563,-0.6781264945685201,-1.2130805248585654
-0.9295152890570557,1.375117445515972,0.5504468011204748,-1.185859975172856,-1.151350140410435
0.9821298179546922,-0.9779102145653624,1.3795779744901986,-0.017382360096830918,-1.0129496519600587
-1.430628837978364,0.6266036490513696,0.24081559949218512,1.137054817376599,0.981301007342259
1.4334758864692032,-0.10850706597200485,-1.1269020828675143,0.03407018931239747,-1.073518307643819
-1.3635380642730603,-0.32280121358219366,0.129088005345427,-1.1718859565631246,0.0694850948325841
0.8221240403257272,0.7729694826950909,1.596382052777209,-0.5264357180306133,-0.22233105706186673
-1.0522347724455405,-0.9479615854219692,1.0686976371471484,0.7374801214476729,-0.16260287394836287
0.28045943237269655,1.28096326454759,-0.4450160281190857,0.5475365526276675,1.344145866606277
0.38546516630099825,-1.3289081288530564,-0.7388213786393265,-0.13607351178832927,1.0722731846176623
-0.47788800206756304,1.1076122240621962,0.10029776666283624,-0.4295691619934048,0.1510136299214359
0.5266059381371994,-0.874269799402798,0.637616253041011,-0.3289117253143111,-1.295281595849361
-1.4161652559315225,0.7309796869807386,0.9120252488707247,-0.17571747585801056,-0.06982404767245279
1.112552372089399,-0.20026299925966679,0.42172310784839134,0.23522087637381844,0.18508444940794216
-0.7565710842851289,-0.21775415897124556,-0.499607409070604,0.9234083911606694,-1.922316353116254
-0.3934091080744857,0.6181259866138561,-0.09995401134742332,-1.850062983314086,1.1406187573857811
1.15211657149896,-0.5658876847624871,1.451269899034071,0.5395330239576202,-1.1317420601699812
-1.8937021042053557,0.2562910939997956,0.041568806834796745,0.5990919817706882,-2.457627696314825
1.0881941222736988,0.4790911292554916,-0.22162074525751319,-0.8641926389885248,-0.16336092071368952
-0.47374998170782934,-0.8552964635871233,0.6185543376992165,0.2503722374811414,-0.3945086143964837
-0.04209339334748176,1.0066167972826445,0.01924504311356813,0.14733947761097838,-0.45375894683646045
0.3517167843840848,-0.9367138723639548,-0.1619393559337968,0.009788733464187849,-1.2999442561232142
-1.5450833612252373,0.9186830731009561,0.9608699431350464,-1.4731008182033392,0.7741153254398643
1.7786481204598767,-0.40955639989855464,1.4827536808953357,0.7086909095866656,1.144567751759292
-1.3842650363852607,-0.2546282717119353,-0.9581358463350669,2.0991513742674095,-2.066487585353618
-0.33534338062169344,0.947935358499386,-0.8753336122031214,-2.9796986941147363,-0.6728625484244557
0.8901846241853142,-0.8500194560117237,2.9056439530194043,-0.8019956962927979,-0.2693025929003334
-1.7143476782834455,0.5552569535715525,1.512789673047287,1.8808843278861826,8.581085492447598e-4
0.8301988125950932,0.14759393654161782,-1.243004666091844,0.2659041820089869,1.60565785709979
-0.21941723030917448,-0.45539478077420115,-0.5284139933351779,-0.5607674087530526,1.5005904687530376
0.2507661641672437,0.4825433156490894,0.5977541910559994,-0.4542505548814584,0.638569743345123
0.16967913909738294,-0.5988460727928155,0.20187290337298866,0.9845054672394533,-1.4203089698912188
-1.1775929819717224,0.6308658289386481,-0.39598092883074326,-0.7238678005804012,1.1507046012089868
1.850526184783777,-0.30933802626168727,0.18162539625490415,0.243599911526169,-1.4066572015903975
-2.030789248137302,-0.26323938085142473,0.0015019063233270846,-0.08016260339923265,0.4780479112960105
1.4995916637307931,0.9277005432967566,0.30986684331087905,-0.43939516652812577,-0.32141273138166593
-1.4818980141034637,-1.30797490316664,0.8728331058959685,-0.27572886116182255,-0.8998524484270861
0.6692221858884531,1.7414265593628753,0.4484233206139437,0.4904492421971736,-2.351703477587936
-0.7614369243680745,-1.7630729978826738,-0.12045962805119548,-0.33386168514611736,-0.8628940056565286
0.2896731503209441,1.90674426733945,0.24225781619772263,0.03609708619192187,-0.14643351622933584
0.5151889909735681,-1.9132616834058742,-0.22903671960360777,0.35532365552741624,-2.2293827855356905
-1.618168451266368,1.7476865601859695,0.23431980678139464,-0.9105834884699326,-1.2944512715200325
1.1028563623043435,-1.0084824410674404,1.7176067313763412,-1.2974728815434247,0.0428069907065475
-1.0943013044194323,0.5401748405300891,1.3169392227054015,1.8643036053538662,0.9443900070578252
0.7712120594859322,-0.09897002346168719,-1.5911639864537779,0.7399560513179444,-2.4145496061739884
-1.5264943065280976,0.006562910955881712,0.016248093342900782,-2.6275830540745133,-1.3683643676467123
0.8698528917744826,0.535385811143749,3.2810317590699687,-1.1027824864390727,-2.853447292314119
-2.0953398181299923,-0.6324827519428504,2.4406296590097556,1.055401205715003,3.4973357581845494
2.070999175205312,1.1827017277127865,-1.302324251800253,2.784956161541758,3.4973357581845494
-1.1963884852592421,-1.7706590478046513,-2.8473243672107227,-0.844731876001531,-2.4327751097796906
-0.2117369583978348,2.214185462726827,1.6893580173133858,-3.9778207899447158,1.4593197291057955
1.2143092024621485,-2.1789317723587773,3.7761172883822445,1.8923970654854947,1.080268225614177
-2.378787517945512,1.715012013313853,-1.421468797833401,3.0952078304987625,1.1382372967893732
3.035948360750484,-0.8640819203271645,-3.7499856083743244,-0.8189663578924159,0.47881386397060455
-2.38893049666634,-0.20840644739334774,0.6127057624568876,-2.7450271376596773,-2.5204370578969657
0.43575456424860803,1.1699682865934966,4.334637911641842,-2.1579983125512907,-2.3268687882485786
-0.6597970822428566,-1.2727020228187451,2.4734554583863178,3.551436616593688,3.1502890535459933
0.1925111465397068,1.4092273905427009,-3.7344961788244406,2.771106830684733,-0.726995814620243
0.5482833958100807,-1.3101947640172538,-3.157998471709772,-3.272711996784415,-1.0958436817881696
0.5216071924020338,0.8763286378116296,2.2553475566877,-1.1951649766690364,-1.6321595807796605
-1.6039142141551501,-0.8423961000656992,2.4151004145969694,0.22587168904916544,-2.496692543262212
0.6834627116431111,1.3651932239175588,-0.03450443126721592,1.6919931922751201,-0.7348825032654449
-0.10364265198113093,-1.5042508905723888,-1.9539544147502608,0.2904213558282893,-1.9023383042697384
-1.0979572726284188,1.628000325881865,0.6080988956366242,-3.1527285273930454,3.4973357581845494
2.925429991419061,-1.4339206024791156,2.2486213662861703,2.0021250634847343,-0.5706775620267509
-4.3191970527129016,0.5813734411411725,-0.8320028005403013,0.8700370609590482,2.2102605610676287
4.207399113271231,0.8380017989471925,-1.1009661145993164,-0.8294856439812033,0.1356145552654074
-2.74855552195016,-2.2506504482668963,0.2698349375945319,0.11119735353418919,-1.541864933789951
1.0067380641263832,3.1204660357113245,0.5353403287069877,-0.9262369247546508,2.4534317457057337
0.6599621242013245,-3.410431978754371,0.43718196493524175,1.2432647538046147,0.49288086510365664
-2.3841952953618226,3.129831954481291,-0.3556249814794338,-0.540988948558361,0.3469939869293104
2.7625685411271195,-2.16002958495894,0.7134473589959438,-1.0541780644345344,1.1435191273182927
-2.7223336802257667,1.0521344093510856,0.856984290344647,1.5888281465802487,-0.37132369587998065
1.807784940375993,0.02903074545735025,-1.0479563598621575,-0.5504977501047399,1.1823031293674175
0.2857142802030811,-0.8852185865940919,-1.2161122638331328,1.884823315097802,0.7696232550514024
-0.679834844419895,0.8091046762274062,-1.788486487148958,-1.2373103193279527,0.2971700449701587
1.7556832892926375,-0.6560083956036398,0.4486857314271547,-0.6969948201708092,-0.11731085242293032
-1.4779103244140193,-0.01698369448030376,0.42595076831764456,1.1076335808837863,1.5565360751124058
1.2987825898315182,0.4967063619456049,-1.2118183684427783,0.40988399643378115,2.1845772577805556
0.48450526693508655,-1.0820954816970247,-1.7699187051611975,1.0124543268460253,-1.5510086308632722
-1.0404420440654776,0.9461335521125445,-0.8763101364684571,-1.857056199871495,1.9480572365363136
2.316024731858879,-0.7358971388236782,0.9133829646388989,0.4828831426967972,-0.4946510750634892
-2.3342554375008344,-0.053594003561921996,-0.5216539996626534,1.1057067773078852,0.6965980976720406
2.4718711240568374,0.7574848167773508,-1.6726100288512005,0.11045713441005162,-1.438418726880495
-2.1159892843701975,-1.4651884158276078,-0.028536698432251983,-1.6171119206509983,-0.9459648135451848
1.4943653792955254,2.054319231121051,1.6174965005359558,-0.18888229215093003,2.309076093159086
0.28419228973544725,-2.607720198155231,-0.7708687714982032,3.079563320580809,1.7995995941723923
-0.7438228703858673,2.3848309579428237,-3.3711488349815717,-0.008015999145309927,-0.7918944098091727
1.7347372591790324,-2.003693781990646,-0.4182987117343461,-2.9344967046604284,0.4738000561611346
-0.965546982136474,1.1287424430413406,2.0772527541561625,1.3193120876847144,1.5382475421840995
0.9579730807578651,-0.7445226736796147,-1.297789774111139,1.6846715743432137,-1.6833092412524984
-1.0065533114311513,0.42230626666792326,-1.9428041452132314,-0.8294061538214769,-0.3516910670355625
