data,lag_10,lag_9,lag_8,lag_7,lag_6,lag_5,lag_4,lag_3,lag_2,lag_1,target
2015-03-02,1.2246779367351182,0.5664162440296485,-1.087453037734154,-0.787307711340548,-0.6720663164085515,-0.7408049667626558,-0.15183464629915305,1.384819231183453,-2.338843632622636,1.3178685384773141,-0.1509521437521235
2015-03-03,0.5664162440296485,-1.087453037734154,-0.787307711340548,-0.6720663164085515,-0.7408049667626558,-0.15183464629915305,1.384819231183453,-2.338843632622636,1.3178685384773141,-0.1509521437521235,0.7493246216632838
2015-03-04,-1.087453037734154,-0.787307711340548,-0.6720663164085515,-0.7408049667626558,-0.15183464629915305,1.384819231183453,-2.338843632622636,1.3178685384773141,-0.1509521437521235,0.7493246216632838,0.7990281400656479
2015-03-05,-0.787307711340548,-0.6720663164085515,-0.7408049667626558,-0.15183464629915305,1.384819231183453,-2.338843632622636,1.3178685384773141,-0.1509521437521235,0.7493246216632838,0.7990281400656479,-0.6269568782313182
2015-03-06,-0.6720663164085515,-0.7408049667626558,-0.15183464629915305,1.384819231183453,-2.338843632622636,1.3178685384773141,-0.1509521437521235,0.7493246216632838,0.7990281400656479,-0.6269568782313182,-0.9485936655611258
2015-03-09,-0.7408049667626558,-0.15183464629915305,1.384819231183453,-2.338843632622636,1.3178685384773141,-0.1509521437521235,0.7493246216632838,0.7990281400656479,-0.6269568782313182,-0.9485936655611258,0.3094819033296326
2015-03-10,-0.15183464629915305,1.384819231183453,-2.338843632622636,1.3178685384773141,-0.1509521437521235,0.7493246216632838,0.7990281400656479,-0.6269568782313182,-0.9485936655611258,0.3094819033296326,-1.434786729159282
2015-03-11,1.384819231183453,-2.338843632622636,1.3178685384773141,-0.1509521437521235,0.7493246216632838,0.7990281400656479,-0.6269568782313182,-0.9485936655611258,0.3094819033296326,-1.434786729159282,-0.1127322577601772
2015-03-12,-2.338843632622636,1.3178685384773141,-0.1509521437521235,0.7493246216632838,0.7990281400656479,-0.6269568782313182,-0.9485936655611258,0.3094819033296326,-1.434786729159282,-0.1127322577601772,-0.9735271399861234
2015-03-13,1.3178685384773141,-0.1509521437521235,0.7493246216632838,0.7990281400656479,-0.6269568782313182,-0.9485936655611258,0.3094819033296326,-1.434786729159282,-0.1127322577601772,-0.9735271399861234,-1.9794689680632316
2015-03-16,-0.1509521437521235,0.7493246216632838,0.7990281400656479,-0.6269568782313182,-0.9485936655611258,0.3094819033296326,-1.434786729159282,-0.1127322577601772,-0.9735271399861234,-1.9794689680632316,-0.8964555571373203
2015-03-17,0.7493246216632838,0.7990281400656479,-0.6269568782313182,-0.9485936655611258,0.3094819033296326,-1.434786729159282,-0.1127322577601772,-0.9735271399861234,-1.9794689680632316,-0.8964555571373203,-0.4044554823099667
2015-03-18,0.7990281400656479,-0.6269568782313182,-0.9485936655611258,0.3094819033296326,-1.434786729159282,-0.1127322577601772,-0.9735271399861234,-1.9794689680632316,-0.8964555571373203,-0.4044554823099667,1.1035538913633611
2015-03-19,-0.6269568782313182,-0.9485936655611258,0.3094819033296326,-1.434786729159282,-0.1127322577601772,-0.9735271399861234,-1.9794689680632316,-0.8964555571373203,-0.4044554823099667,1.1035538913633611,-0.6573423366965554
2015-03-20,-0.9485936655611258,0.3094819033296326,-1.434786729159282,-0.1127322577601772,-0.9735271399861234,-1.9794689680632316,-0.8964555571373203,-0.4044554823099667,1.1035538913633611,-0.6573423366965554,1.5953179471393526
2015-03-23,0.3094819033296326,-1.434786729159282,-0.1127322577601772,-0.9735271399861234,-1.9794689680632316,-0.8964555571373203,-0.4044554823099667,1.1035538913633611,-0.6573423366965554,1.5953179471393526,1.5087743844249015
2015-03-24,-1.434786729159282,-0.1127322577601772,-0.9735271399861234,-1.9794689680632316,-0.8964555571373203,-0.4044554823099667,1.1035538913633611,-0.6573423366965554,1.5953179471393526,1.5087743844249015,0.04078049563456305
2015-03-25,-0.1127322577601772,-0.9735271399861234,-1.9794689680632316,-0.8964555571373203,-0.4044554823099667,1.1035538913633611,-0.6573423366965554,1.5953179471393526,1.5087743844249015,0.04078049563456305,1.427593546099971
2015-03-26,-0.9735271399861234,-1.9794689680632316,-0.8964555571373203,-0.4044554823099667,1.1035538913633611,-0.6573423366965554,1.5953179471393526,1.5087743844249015,0.04078049563456305,1.427593546099971,1.7945475759268292
2015-03-27,-1.9794689680632316,-0.8964555571373203,-0.4044554823099667,1.1035538913633611,-0.6573423366965554,1.5953179471393526,1.5087743844249015,0.04078049563456305,1.427593546099971,1.7945475759268292,-2.100082240647183
2015-03-30,-0.8964555571373203,-0.4044554823099667,1.1035538913633611,-0.6573423366965554,1.5953179471393526,1.5087743844249015,0.04078049563456305,1.427593546099971,1.7945475759268292,-2.100082240647183,-0.17031440215050703
2015-03-31,-0.4044554823099667,1.1035538913633611,-0.6573423366965554,1.5953179471393526,1.5087743844249015,0.04078049563456305,1.427593546099971,1.7945475759268292,-2.100082240647183,-0.17031440215050703,-0.9289277168082336
2015-04-01,1.1035538913633611,-0.6573423366965554,1.5953179471393526,1.5087743844249015,0.04078049563456305,1.427593546099971,1.7945475759268292,-2.100082240647183,-0.17031440215050703,-0.9289277168082336,2.0753975017824793
2015-04-02,-0.6573423366965554,1.5953179471393526,1.5087743844249015,0.04078049563456305,1.427593546099971,1.7945475759268292,-2.100082240647183,-0.17031440215050703,-0.9289277168082336,2.0753975017824793,-0.7944114848036505
2015-04-06,1.5953179471393526,1.5087743844249015,0.04078049563456305,1.427593546099971,1.7945475759268292,-2.100082240647183,-0.17031440215050703,-0.9289277168082336,2.0753975017824793,-0.7944114848036505,2.4137997138872787
2015-04-07,1.5087743844249015,0.04078049563456305,1.427593546099971,1.7945475759268292,-2.100082240647183,-0.17031440215050703,-0.9289277168082336,2.0753975017824793,-0.7944114848036505,2.4137997138872787,1.4081392163757196
2015-04-08,0.04078049563456305,1.427593546099971,1.7945475759268292,-2.100082240647183,-0.17031440215050703,-0.9289277168082336,2.0753975017824793,-0.7944114848036505,2.4137997138872787,1.4081392163757196,-2.802540855174646
2015-04-09,1.427593546099971,1.7945475759268292,-2.100082240647183,-0.17031440215050703,-0.9289277168082336,2.0753975017824793,-0.7944114848036505,2.4137997138872787,1.4081392163757196,-2.802540855174646,0.28824785945880455
2015-04-10,1.7945475759268292,-2.100082240647183,-0.17031440215050703,-0.9289277168082336,2.0753975017824793,-0.7944114848036505,2.4137997138872787,1.4081392163757196,-2.802540855174646,0.28824785945880455,0.6681833692635316
2015-04-13,-2.100082240647183,-0.17031440215050703,-0.9289277168082336,2.0753975017824793,-0.7944114848036505,2.4137997138872787,1.4081392163757196,-2.802540855174646,0.28824785945880455,0.6681833692635316,0.20245540678630172
2015-04-14,-0.17031440215050703,-0.9289277168082336,2.0753975017824793,-0.7944114848036505,2.4137997138872787,1.4081392163757196,-2.802540855174646,0.28824785945880455,0.6681833692635316,0.20245540678630172,1.062635597602962
2015-04-15,-0.9289277168082336,2.0753975017824793,-0.7944114848036505,2.4137997138872787,1.4081392163757196,-2.802540855174646,0.28824785945880455,0.6681833692635316,0.20245540678630172,1.062635597602962,2.302671065153528
2015-04-16,2.0753975017824793,-0.7944114848036505,2.4137997138872787,1.4081392163757196,-2.802540855174646,0.28824785945880455,0.6681833692635316,0.20245540678630172,1.062635597602962,2.302671065153528,0.22061560418864373
2015-04-17,-0.7944114848036505,2.4137997138872787,1.4081392163757196,-2.802540855174646,0.28824785945880455,0.6681833692635316,0.20245540678630172,1.062635597602962,2.302671065153528,0.22061560418864373,-0.7168508955535363
2015-04-20,2.4137997138872787,1.4081392163757196,-2.802540855174646,0.28824785945880455,0.6681833692635316,0.20245540678630172,1.062635597602962,2.302671065153528,0.22061560418864373,-0.7168508955535363,0.45620690341831793
2015-04-21,1.4081392163757196,-2.802540855174646,0.28824785945880455,0.6681833692635316,0.20245540678630172,1.062635597602962,2.302671065153528,0.22061560418864373,-0.7168508955535363,0.45620690341831793,-0.831940066113032
2015-04-22,-2.802540855174646,0.28824785945880455,0.6681833692635316,0.20245540678630172,1.062635597602962,2.302671065153528,0.22061560418864373,-0.7168508955535363,0.45620690341831793,-0.831940066113032,0.6501149374479067
2015-04-23,0.28824785945880455,0.6681833692635316,0.20245540678630172,1.062635597602962,2.302671065153528,0.22061560418864373,-0.7168508955535363,0.45620690341831793,-0.831940066113032,0.6501149374479067,1.124346340831829
2015-04-24,0.6681833692635316,0.20245540678630172,1.062635597602962,2.302671065153528,0.22061560418864373,-0.7168508955535363,0.45620690341831793,-0.831940066113032,0.6501149374479067,1.124346340831829,-0.431177811941596
2015-04-27,0.20245540678630172,1.062635597602962,2.302671065153528,0.22061560418864373,-0.7168508955535363,0.45620690341831793,-0.831940066113032,0.6501149374479067,1.124346340831829,-0.431177811941596,-0.1256391267945531
2015-04-28,1.062635597602962,2.302671065153528,0.22061560418864373,-0.7168508955535363,0.45620690341831793,-0.831940066113032,0.6501149374479067,1.124346340831829,-0.431177811941596,-0.1256391267945531,0.03930288024692098
2015-04-29,2.302671065153528,0.22061560418864373,-0.7168508955535363,0.45620690341831793,-0.831940066113032,0.6501149374479067,1.124346340831829,-0.431177811941596,-0.1256391267945531,0.03930288024692098,1.064793424676736
2015-04-30,0.22061560418864373,-0.7168508955535363,0.45620690341831793,-0.831940066113032,0.6501149374479067,1.124346340831829,-0.431177811941596,-0.1256391267945531,0.03930288024692098,1.064793424676736,0.7159911012592126
2015-05-01,-0.7168508955535363,0.45620690341831793,-0.831940066113032,0.6501149374479067,1.124346340831829,-0.431177811941596,-0.1256391267945531,0.03930288024692098,1.064793424676736,0.7159911012592126,-0.34162681745422757
2015-05-04,0.45620690341831793,-0.831940066113032,0.6501149374479067,1.124346340831829,-0.431177811941596,-0.1256391267945531,0.03930288024692098,1.064793424676736,0.7159911012592126,-0.34162681745422757,-0.1633951589527632
2015-05-05,-0.831940066113032,0.6501149374479067,1.124346340831829,-0.431177811941596,-0.1256391267945531,0.03930288024692098,1.064793424676736,0.7159911012592126,-0.34162681745422757,-0.1633951589527632,0.9972316241917288
2015-05-06,0.6501149374479067,1.124346340831829,-0.431177811941596,-0.1256391267945531,0.03930288024692098,1.064793424676736,0.7159911012592126,-0.34162681745422757,-0.1633951589527632,0.9972316241917288,0.3465519027133466
2015-05-07,1.124346340831829,-0.431177811941596,-0.1256391267945531,0.03930288024692098,1.064793424676736,0.7159911012592126,-0.34162681745422757,-0.1633951589527632,0.9972316241917288,0.3465519027133466,-1.3696147199623854
2015-05-08,-0.431177811941596,-0.1256391267945531,0.03930288024692098,1.064793424676736,0.7159911012592126,-0.34162681745422757,-0.1633951589527632,0.9972316241917288,0.3465519027133466,-1.3696147199623854,0.30028903643928756
2015-05-11,-0.1256391267945531,0.03930288024692098,1.064793424676736,0.7159911012592126,-0.34162681745422757,-0.1633951589527632,0.9972316241917288,0.3465519027133466,-1.3696147199623854,0.30028903643928756,-0.1074921964400432
2015-05-12,0.03930288024692098,1.064793424676736,0.7159911012592126,-0.34162681745422757,-0.1633951589527632,0.9972316241917288,0.3465519027133466,-1.3696147199623854,0.30028903643928756,-0.1074921964400432,1.012063189031232
2015-05-13,1.064793424676736,0.7159911012592126,-0.34162681745422757,-0.1633951589527632,0.9972316241917288,0.3465519027133466,-1.3696147199623854,0.30028903643928756,-0.1074921964400432,1.012063189031232,-0.17965592491421836
2015-05-14,0.7159911012592126,-0.34162681745422757,-0.1633951589527632,0.9972316241917288,0.3465519027133466,-1.3696147199623854,0.30028903643928756,-0.1074921964400432,1.012063189031232,-0.17965592491421836,-0.4324053854944834
2015-05-15,-0.34162681745422757,-0.1633951589527632,0.9972316241917288,0.3465519027133466,-1.3696147199623854,0.30028903643928756,-0.1074921964400432,1.012063189031232,-0.17965592491421836,-0.4324053854944834,-0.14096368632641065
2015-05-18,-0.1633951589527632,0.9972316241917288,0.3465519027133466,-1.3696147199623854,0.30028903643928756,-0.1074921964400432,1.012063189031232,-0.17965592491421836,-0.4324053854944834,-0.14096368632641065,-0.1895418667364642
2015-05-19,0.9972316241917288,0.3465519027133466,-1.3696147199623854,0.30028903643928756,-0.1074921964400432,1.012063189031232,-0.17965592491421836,-0.4324053854944834,-0.14096368632641065,-0.1895418667364642,-1.5329228434171716
2015-05-20,0.3465519027133466,-1.3696147199623854,0.30028903643928756,-0.1074921964400432,1.012063189031232,-0.17965592491421836,-0.4324053854944834,-0.14096368632641065,-0.1895418667364642,-1.5329228434171716,1.2000712516788137
2015-05-21,-1.3696147199623854,0.30028903643928756,-0.1074921964400432,1.012063189031232,-0.17965592491421836,-0.4324053854944834,-0.14096368632641065,-0.1895418667364642,-1.5329228434171716,1.2000712516788137,1.1787382578920431
2015-05-22,0.30028903643928756,-0.1074921964400432,1.012063189031232,-0.17965592491421836,-0.4324053854944834,-0.14096368632641065,-0.1895418667364642,-1.5329228434171716,1.2000712516788137,1.1787382578920431,-0.6904046248185514
2015-05-26,-0.1074921964400432,1.012063189031232,-0.17965592491421836,-0.4324053854944834,-0.14096368632641065,-0.1895418667364642,-1.5329228434171716,1.2000712516788137,1.1787382578920431,-0.6904046248185514,-1.185534877960996
2015-05-27,1.012063189031232,-0.17965592491421836,-0.4324053854944834,-0.14096368632641065,-0.1895418667364642,-1.5329228434171716,1.2000712516788137,1.1787382578920431,-0.6904046248185514,-1.185534877960996,-0.3792329794979812
2015-05-28,-0.17965592491421836,-0.4324053854944834,-0.14096368632641065,-0.1895418667364642,-1.5329228434171716,1.2000712516788137,1.1787382578920431,-0.6904046248185514,-1.185534877960996,-0.3792329794979812,0.10985077064499696
2015-05-29,-0.4324053854944834,-0.14096368632641065,-0.1895418667364642,-1.5329228434171716,1.2000712516788137,1.1787382578920431,-0.6904046248185514,-1.185534877960996,-0.3792329794979812,0.10985077064499696,1.806690351552497
2015-06-01,-0.14096368632641065,-0.1895418667364642,-1.5329228434171716,1.2000712516788137,1.1787382578920431,-0.6904046248185514,-1.185534877960996,-0.3792329794979812,0.10985077064499696,1.806690351552497,-0.07883589657866262
2015-06-02,-0.1895418667364642,-1.5329228434171716,1.2000712516788137,1.1787382578920431,-0.6904046248185514,-1.185534877960996,-0.3792329794979812,0.10985077064499696,1.806690351552497,-0.07883589657866262,0.7032764642171878
2015-06-03,-1.5329228434171716,1.2000712516788137,1.1787382578920431,-0.6904046248185514,-1.185534877960996,-0.3792329794979812,0.10985077064499696,1.806690351552497,-0.07883589657866262,0.7032764642171878,-1.1075340352728749
2015-06-04,1.2000712516788137,1.1787382578920431,-0.6904046248185514,-1.185534877960996,-0.3792329794979812,0.10985077064499696,1.806690351552497,-0.07883589657866262,0.7032764642171878,-1.1075340352728749,-1.151842420033896
2015-06-05,1.1787382578920431,-0.6904046248185514,-1.185534877960996,-0.3792329794979812,0.10985077064499696,1.806690351552497,-0.07883589657866262,0.7032764642171878,-1.1075340352728749,-1.151842420033896,0.7785934030341669
2015-06-08,-0.6904046248185514,-1.185534877960996,-0.3792329794979812,0.10985077064499696,1.806690351552497,-0.07883589657866262,0.7032764642171878,-1.1075340352728749,-1.151842420033896,0.7785934030341669,-0.7017953317918195
2015-06-09,-1.185534877960996,-0.3792329794979812,0.10985077064499696,1.806690351552497,-0.07883589657866262,0.7032764642171878,-1.1075340352728749,-1.151842420033896,0.7785934030341669,-0.7017953317918195,1.3729535731166695
2015-06-10,-0.3792329794979812,0.10985077064499696,1.806690351552497,-0.07883589657866262,0.7032764642171878,-1.1075340352728749,-1.151842420033896,0.7785934030341669,-0.7017953317918195,1.3729535731166695,0.8574712595824291
2015-06-11,0.10985077064499696,1.806690351552497,-0.07883589657866262,0.7032764642171878,-1.1075340352728749,-1.151842420033896,0.7785934030341669,-0.7017953317918195,1.3729535731166695,0.8574712595824291,-0.4529163948910424
2015-06-12,1.806690351552497,-0.07883589657866262,0.7032764642171878,-1.1075340352728749,-1.151842420033896,0.7785934030341669,-0.7017953317918195,1.3729535731166695,0.8574712595824291,-0.4529163948910424,-0.5599778831173179
2015-06-15,-0.07883589657866262,0.7032764642171878,-1.1075340352728749,-1.151842420033896,0.7785934030341669,-0.7017953317918195,1.3729535731166695,0.8574712595824291,-0.4529163948910424,-0.5599778831173179,-0.31229131247255926
2015-06-16,0.7032764642171878,-1.1075340352728749,-1.151842420033896,0.7785934030341669,-0.7017953317918195,1.3729535731166695,0.8574712595824291,-0.4529163948910424,-0.5599778831173179,-0.31229131247255926,0.297267762645968
2015-06-17,-1.1075340352728749,-1.151842420033896,0.7785934030341669,-0.7017953317918195,1.3729535731166695,0.8574712595824291,-0.4529163948910424,-0.5599778831173179,-0.31229131247255926,0.297267762645968,-0.04505545080027551
2015-06-18,-1.151842420033896,0.7785934030341669,-0.7017953317918195,1.3729535731166695,0.8574712595824291,-0.4529163948910424,-0.5599778831173179,-0.31229131247255926,0.297267762645968,-0.04505545080027551,0.34940556033907716
2015-06-19,0.7785934030341669,-0.7017953317918195,1.3729535731166695,0.8574712595824291,-0.4529163948910424,-0.5599778831173179,-0.31229131247255926,0.297267762645968,-0.04505545080027551,0.34940556033907716,-0.5834905774962704
2015-06-22,-0.7017953317918195,1.3729535731166695,0.8574712595824291,-0.4529163948910424,-0.5599778831173179,-0.31229131247255926,0.297267762645968,-0.04505545080027551,0.34940556033907716,-0.5834905774962704,0.03709657423961105
2015-06-23,1.3729535731166695,0.8574712595824291,-0.4529163948910424,-0.5599778831173179,-0.31229131247255926,0.297267762645968,-0.04505545080027551,0.34940556033907716,-0.5834905774962704,0.03709657423961105,0.8909270957615708
2015-06-24,0.8574712595824291,-0.4529163948910424,-0.5599778831173179,-0.31229131247255926,0.297267762645968,-0.04505545080027551,0.34940556033907716,-0.5834905774962704,0.03709657423961105,0.8909270957615708,-0.5102504685643577
2015-06-25,-0.4529163948910424,-0.5599778831173179,-0.31229131247255926,0.297267762645968,-0.04505545080027551,0.34940556033907716,-0.5834905774962704,0.03709657423961105,0.8909270957615708,-0.5102504685643577,-0.3997391798493405
2015-06-26,-0.5599778831173179,-0.31229131247255926,0.297267762645968,-0.04505545080027551,0.34940556033907716,-0.5834905774962704,0.03709657423961105,0.8909270957615708,-0.5102504685643577,-0.3997391798493405,-0.05892902613934991
2015-06-29,-0.31229131247255926,0.297267762645968,-0.04505545080027551,0.34940556033907716,-0.5834905774962704,0.03709657423961105,0.8909270957615708,-0.5102504685643577,-0.3997391798493405,-0.05892902613934991,-0.9128350669872808
2015-06-30,0.297267762645968,-0.04505545080027551,0.34940556033907716,-0.5834905774962704,0.03709657423961105,0.8909270957615708,-0.5102504685643577,-0.3997391798493405,-0.05892902613934991,-0.9128350669872808,0.7810490481022848
2015-07-01,-0.04505545080027551,0.34940556033907716,-0.5834905774962704,0.03709657423961105,0.8909270957615708,-0.5102504685643577,-0.3997391798493405,-0.05892902613934991,-0.9128350669872808,0.7810490481022848,-1.7753938038061745
2015-07-02,0.34940556033907716,-0.5834905774962704,0.03709657423961105,0.8909270957615708,-0.5102504685643577,-0.3997391798493405,-0.05892902613934991,-0.9128350669872808,0.7810490481022848,-1.7753938038061745,-0.03247965436882816
2015-07-06,-0.5834905774962704,0.03709657423961105,0.8909270957615708,-0.5102504685643577,-0.3997391798493405,-0.05892902613934991,-0.9128350669872808,0.7810490481022848,-1.7753938038061745,-0.03247965436882816,-3.3022369572382457
2015-07-07,0.03709657423961105,0.8909270957615708,-0.5102504685643577,-0.3997391798493405,-0.05892902613934991,-0.9128350669872808,0.7810490481022848,-1.7753938038061745,-0.03247965436882816,-3.3022369572382457,-0.16700587766497696
2015-07-08,0.8909270957615708,-0.5102504685643577,-0.3997391798493405,-0.05892902613934991,-0.9128350669872808,0.7810490481022848,-1.7753938038061745,-0.03247965436882816,-3.3022369572382457,-0.16700587766497696,-0.5461083093938007
2015-07-09,-0.5102504685643577,-0.3997391798493405,-0.05892902613934991,-0.9128350669872808,0.7810490481022848,-1.7753938038061745,-0.03247965436882816,-3.3022369572382457,-0.16700587766497696,-0.5461083093938007,0.8746127765965114
2015-07-10,-0.3997391798493405,-0.05892902613934991,-0.9128350669872808,0.7810490481022848,-1.7753938038061745,-0.03247965436882816,-3.3022369572382457,-0.16700587766497696,-0.5461083093938007,0.8746127765965114,-0.04194353410211668
2015-07-13,-0.05892902613934991,-0.9128350669872808,0.7810490481022848,-1.7753938038061745,-0.03247965436882816,-3.3022369572382457,-0.16700587766497696,-0.5461083093938007,0.8746127765965114,-0.04194353410211668,-0.43203367569754486
2015-07-14,-0.9128350669872808,0.7810490481022848,-1.7753938038061745,-0.03247965436882816,-3.3022369572382457,-0.16700587766497696,-0.5461083093938007,0.8746127765965114,-0.04194353410211668,-0.43203367569754486,0.6422745870240728
2015-07-15,0.7810490481022848,-1.7753938038061745,-0.03247965436882816,-3.3022369572382457,-0.16700587766497696,-0.5461083093938007,0.8746127765965114,-0.04194353410211668,-0.43203367569754486,0.6422745870240728,-1.2881050649834465
2015-07-16,-1.7753938038061745,-0.03247965436882816,-3.3022369572382457,-0.16700587766497696,-0.5461083093938007,0.8746127765965114,-0.04194353410211668,-0.43203367569754486,0.6422745870240728,-1.2881050649834465,-0.4108235420209967
2015-07-17,-0.03247965436882816,-3.3022369572382457,-0.16700587766497696,-0.5461083093938007,0.8746127765965114,-0.04194353410211668,-0.43203367569754486,0.6422745870240728,-1.2881050649834465,-0.4108235420209967,-0.02700219383551274
2015-07-20,-3.3022369572382457,-0.16700587766497696,-0.5461083093938007,0.8746127765965114,-0.04194353410211668,-0.43203367569754486,0.6422745870240728,-1.2881050649834465,-0.4108235420209967,-0.02700219383551274,-0.6102771140345591
